Label,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,LBP_Mean,LBP_SD,LBP_PCA,Gabor Energy,Contour Area,Perimeter,Circularity,Aspect Ratio,Eccentricity,Solidity,Convexity,Extent,Hu_PCA,Edge Count,Curvature,Num Corners
1,16229.726190476189,1.52587890625e-05,9.401783597906829e-10,1.1975611114758585e-05,-0.022299496526930154,23.391462053571427,3.8148278856782425,-0.6085379464285161,6.785415338010204,8383.5,1124.9473869800568,0.08324742525356396,2.474814080742895,0.9147277316360184,0.7255928682707288,0.7255928682707288,1397.25,0.0,1675,0.0008889304616143156,5
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4531622219220946e-05,-0.022757125343607937,23.740194515306122,2.469590142588012,-0.2598054846938684,0.5553651147959183,144.0,1020.2884451150894,0.0017383067622141904,3.1724055384237855,0.9490192195807742,0.02546644265629145,0.02546644265629145,0.6,0.0,867,0.0009801149908026247,9
1,16230.930365296805,1.5258789062499998e-05,9.40104653320283e-10,1.2094026170792616e-05,-0.022383678699346054,23.39680325255102,3.7879185358686343,-0.6031967474491072,6.864138233418367,8452.0,1076.27834045887,0.09168961551149679,0.0,0.0,0.7228874444064317,0.7228874444064317,8452.0,0.0,1580,0.0009291276823183594,5
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4517344327801933e-05,-0.022753318053408668,23.731564891581634,2.510069991394875,-0.26843510841834406,0.5254902742346939,90.5,778.2813040018082,0.0018775229203104695,3.35164418316552,0.9544530882548838,0.017797443461160276,0.017797443461160276,0.021765271765271765,0.0,877,0.001284882464551245,7
1,16231.149910306585,1.5258789062499998e-05,9.400909976666276e-10,1.2150290570959279e-05,-0.02233864442850857,23.4033203125,3.767976171412317,-0.5966796875000294,6.204679528061225,8370.5,1166.1189604997635,0.07735271313680502,0.0,0.0,0.7289471392493251,0.7289471392493251,8370.5,0.0,1631,0.0008575454425090817,5
1,16256.250000000002,1.52587890625e-05,9.385836511402606e-10,1.4569514868236139e-05,-0.022792342777951224,23.753208705357142,2.4093952385000827,-0.2467912946429311,0.5440051020408163,74.5,594.0559089183807,0.0026528426838819076,4.099215284724633,0.9697880295491683,0.015464452516865594,0.015464452516865594,0.13279857397504458,0.0,829,0.0016833432425926653,6
1,16231.970441943899,1.52587890625e-05,9.400409786903312e-10,1.2121168314983228e-05,-0.02231790589483488,23.417570153061224,3.7260477349860768,-0.5824298469388753,5.963528380102041,8436.5,997.9524405002594,0.10645167165252868,2.438270445832894,0.9120285229021212,0.74616371113961,0.74616371113961,1054.5625,0.0,1670,0.0010020517606016517,6
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4523847113135141e-05,-0.02275236623085885,23.73439492984694,2.493571459063061,-0.2656050701530695,0.5821508290816326,74.5,670.0559092760086,0.0020851824140329326,3.557173460204875,0.9596720150452772,0.01387078756283746,0.01387078756283746,0.025958188153310104,0.0,869,0.0014924127765405337,9
1,16231.29056588389,1.52587890625e-05,9.400830031809611e-10,1.2085958334555382e-05,-0.022320175338404642,23.421695631377553,3.7214911815870457,-0.5783043686223923,6.405512595663265,8412.0,994.3960911035538,0.10690310294416121,0.0,0.0,0.7328802927339257,0.7328802927339257,8412.0,0.0,1629,0.0010056354896671278,5
1,16256.25,1.5258789062499998e-05,9.385836511402606e-10,1.4510098503598427e-05,-0.022743799827910485,23.729292889030614,2.5187118028944866,-0.2707071109694144,0.5467952806122449,173.0,1039.9452979564667,0.0020101801304252373,0.0,0.0,0.030089573006348378,0.030089573006348378,28.833333333333332,0.0,889,0.0009615890393129708,10
1,16231.437744618393,1.52587890625e-05,9.40073632457516e-10,1.2128073146953136e-05,-0.02239624275700366,23.42510363520408,3.7087187297196063,-0.5748963647959864,6.651267538265306,8405.0,1135.1900279521942,0.081961603612553,0.0,0.0,0.7109926828236688,0.7109926828236688,4202.5,0.0,1541,0.0008809097819542444,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4528725733409151e-05,-0.02276188445635703,23.738440688775512,2.477848673373808,-0.2615593112244411,0.6643415178571429,99.5,788.4234404563904,0.002011471526766097,0.0,0.0,0.01862772629411214,0.01862772629411214,24.875,0.0,864,0.0012683539690564443,9
1,16231.545050554469,1.5258789062499998e-05,9.400682682945579e-10,1.217605986926417e-05,-0.022380606738724485,23.426558514030614,3.7072536242983567,-0.573441485969404,6.255082110969388,8384.5,985.4671586751938,0.10849325065756525,0.0,0.0,0.7459187758551666,0.7459187758551666,8384.5,0.0,1579,0.0010147471594531303,5
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4599012381477918e-05,-0.02281804198679632,23.763711734693878,2.3566632625875177,-0.236288265306164,0.48987563775510207,89.5,837.2518675327301,0.0016044295402657365,2.843550179671617,0.9361228856972273,0.018678910570802464,0.018678910570802464,0.04454952712792434,0.0,779,0.0011943837198558505,8
1,16229.12006686236,1.5258789062499997e-05,9.40213817134576e-10,1.1918421511169334e-05,-0.022297245746547647,23.397002551020407,3.796238396660464,-0.60299744897962,6.946647799744898,8466.0,1040.9646328687668,0.09817845178288834,0.0,0.0,0.7239919613460469,0.7239919613460469,8466.0,0.0,1666,0.0009606474306856388,7
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4498079225631444e-05,-0.022731426134762842,23.738480548469386,2.4836613006956414,-0.26151945153055867,0.5597696109693877,85.0,794.8670907020569,0.0016905956865864405,3.1769614038752807,0.9491692435703144,0.018863737239236573,0.018863737239236573,0.2,0.0,889,0.0012580719615863853,8
1,16228.660673515982,1.52587890625e-05,9.40241063958319e-10,1.188276223970168e-05,-0.02225739237649113,23.383350605867346,3.845575337846414,-0.6166493941325635,6.839604591836735,8524.5,1080.3199713230133,0.09178547708213305,0.0,0.0,0.7157731222973257,0.7157731222973257,8524.5,0.0,1732,0.0009256516833391042,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.453648771428835e-05,-0.022765691746556307,23.744399713010203,2.44998164136706,-0.25560028698970744,0.6450294961734694,4128.0,491.2447271347046,0.21495806745163268,3.2038858156911987,0.9500423622472218,0.7160450997398092,0.7160450997398092,0.36210526315789476,0.0,836,0.0020356452594060908,7
1,16230.373491519895,1.52587890625e-05,9.401366024986632e-10,1.198734537284044e-05,-0.022298992620874373,23.40395806760204,3.7706943181725587,-0.5960419323978627,6.413285235969388,8454.0,1060.6214866638184,0.09443897513557589,0.0,0.0,0.7318213296398892,0.7318213296398892,8454.0,0.0,1672,0.000942843429606067,4
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4649664684244993e-05,-0.022860874001538144,23.779815051020407,2.2759250679171026,-0.22018494897958504,0.5759127869897959,104.5,797.8792843818665,0.002062774602048119,2.8165974996710355,0.9348517543037842,0.01762374567838772,0.01762374567838772,1.4513888888888888,0.0,705,0.001253322425553034,11
1,16231.013576320936,1.5258789062499998e-05,9.400998689884517e-10,1.2082915426601757e-05,-0.022345019773273626,23.409099968112244,3.750375738389524,-0.5909000318876753,6.205835459183674,8403.0,1013.1656429767609,0.1028687160329561,0.0,0.0,0.7308227517829188,0.7308227517829188,8403.0,0.0,1636,0.0009870054387769416,5
1,16256.249999999998,1.52587890625e-05,9.385836511402604e-10,1.449329033865401e-05,-0.022727618844563566,23.727000956632654,2.531161260349079,-0.27299904336738146,0.5633171237244898,123.5,53.6984840631485,0.5382112490179984,2.168712654578281,0.887346598356636,0.8697183098591549,0.8697183098591549,0.4843137254901961,0.0,897,0.01862249963749474,8
1,16232.388250163081,1.52587890625e-05,9.400173861293632e-10,1.2226817379756191e-05,-0.022416992488589697,23.438875159438776,3.64892081701787,-0.5611248405611774,6.201789700255102,8433.0,972.3960907459259,0.11207417636840594,0.0,0.0,0.7315867094647349,0.7315867094647349,8433.0,0.0,1536,0.00102838751566031,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4429875985358188e-05,-0.0226724131366741,23.708227040816325,2.6137942760152377,-0.2917729591836219,0.5927535076530612,116.5,823.1929935216904,0.002160391494079929,2.8607800777914423,0.9369158431310837,0.019494645247657295,0.019494645247657295,4.854166666666667,0.0,946,0.0012147819622734082,8
1,16232.070450097846,1.52587890625e-05,9.400367786711518e-10,1.2203599564549704e-05,-0.02238956133596768,23.421675701530614,3.70464759102091,-0.578324298469433,5.729731345663265,8478.0,1035.4499138593674,0.09936766476969212,0.0,0.0,0.7445005488474205,0.7445005488474205,2119.5,0.0,1581,0.0009657637579714145,4
1,16256.249999999998,1.52587890625e-05,9.385836511402604e-10,1.4546708052705832e-05,-0.02277520997205449,23.745256696428573,2.444773745802067,-0.2547433035714805,0.6212731186224489,122.5,1049.3595122098923,0.0013979683703306055,3.060367685484299,0.9451079986865867,0.0203336376462777,0.0203336376462777,1.012396694214876,0.0,839,0.0009529622482709058,9
1,16231.248776908025,1.52587890625e-05,9.400853354887715e-10,1.2091575514009609e-05,-0.022323329417050123,23.408063616071427,3.757517702279364,-0.5919363839285345,5.96109693877551,8468.5,1012.3788456916809,0.10383176403242393,0.0,0.0,0.7572993516655488,0.7572993516655488,8468.5,0.0,1660,0.0009877725164404998,4
1,16256.250000000002,1.52587890625e-05,9.385836511402604e-10,1.4460392280941265e-05,-0.022700967813168656,23.71807238520408,2.570815635503678,-0.28192761479591744,0.5835259885204082,120.5,940.246816277504,0.001712825688725833,3.027206125923943,0.943862845656389,0.020298155478817484,0.020298155478817484,5.738095238095238,0.0,911,0.0010635505302310543,9
1,16231.69773320287,1.5258789062499998e-05,9.400586472577268e-10,1.212084437917754e-05,-0.022343306492683956,23.41990194515306,3.7142752133199832,-0.5800980548469128,6.36328125,8462.5,1037.952439904213,0.09870829206915101,0.0,0.0,0.7368948101706723,0.7368948101706723,4231.25,0.0,1600,0.000963435280418325,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4602660960650371e-05,-0.02282375292209523,23.769670758928573,2.3268784112975394,-0.23032924107140823,0.49125079719387754,4090.0,481.10259211063385,0.22205357949747057,3.3053398006813497,0.9531364494917767,0.7270464847569105,0.7270464847569105,0.36860129776496037,0.0,767,0.002078558744846756,8
1,16231.146281800391,1.52587890625e-05,9.400903394490173e-10,1.2073109787646957e-05,-0.022308943832316793,23.404476243622447,3.7623260292992993,-0.5955237563775346,6.127889827806122,8428.5,1035.952439904213,0.09869167501181454,0.0,0.0,0.7353428720991101,0.7353428720991101,8428.5,0.0,1620,0.0009652952794748596,4
1,16256.250000000002,1.52587890625e-05,9.385836511402604e-10,1.4544348394184966e-05,-0.02277616179460431,23.746791294642858,2.4373118688781323,-0.25320870535711565,0.4942004145408163,226.0,1033.460018157959,0.0026590771864311107,2.954700954135222,0.9409866334660497,0.038445181593944035,0.038445181593944035,15.066666666666666,0.0,859,0.0009676233065913878,11
1,16231.544398238748,1.5258789062499998e-05,9.4006814438324e-10,1.2115918143570671e-05,-0.022358453535457144,23.418486926020407,3.7256506768226636,-0.5815130739796421,6.372249681122449,8374.5,1220.0600852966309,0.07069786722187975,0.0,0.0,0.7151274497246061,0.7151274497246061,8374.5,0.0,1588,0.0008196317640838745,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4546022054588503e-05,-0.02276854721420576,23.7474290497449,2.43279474702628,-0.2525709502550953,0.47261639030612246,173.0,365.16146636009216,0.016303696508135807,2.292975512844471,0.899891156291236,0.11918704788150189,0.11918704788150189,0.24714285714285714,0.0,854,0.0027385145808727866,10
1,16231.611219830396,1.5258789062500003e-05,9.400641091605515e-10,1.2125739875170094e-05,-0.02236147697179186,23.415915975765305,3.7340521045126622,-0.5840840242346383,6.269172512755102,8280.5,1082.5209821462631,0.0887960771259985,0.0,0.0,0.7422463248476157,0.7422463248476157,8280.5,0.0,1640,0.0009237696234001371,5
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4549095483403001e-05,-0.022776161794604306,23.75165417729592,2.417872815215828,-0.24834582270412717,0.5279217155612245,4102.5,498.5168060064316,0.20744302941642584,3.1233651114194383,0.9473609511703385,0.6843773459004087,0.6843773459004087,0.3528425217166939,0.0,847,0.002005950427250187,7
1,16231.804590671887,1.52587890625e-05,9.400519472068775e-10,1.2140487636304299e-05,-0.022338797466644036,23.415756536989797,3.7320357952055008,-0.5842434630102776,6.045180963010204,8547.0,1244.243850827217,0.06937652805264176,0.0,0.0,0.7202932749030845,0.7202932749030845,8547.0,0.0,1602,0.0008037009781765566,4
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4580967124596315e-05,-0.022803764648549045,23.764409279336736,2.3528186886094766,-0.23559072066330067,0.43508848852040816,4220.5,481.688378572464,0.22858168599828152,3.4363396494065035,0.9567208257107521,0.734574884692368,0.734574884692368,0.3752222617354196,0.0,785,0.002076030987011995,9
1,16231.13221624266,1.52587890625e-05,9.400928052535877e-10,1.2132655892098673e-05,-0.022416966360127546,23.423569036989797,3.7093107330090023,-0.5764309630102922,6.825833067602041,8514.5,1204.8885123729706,0.07370132341614202,0.0,0.0,0.7131968002680403,0.7131968002680403,8514.5,0.0,1543,0.0008299523065669766,4
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4586359910572649e-05,-0.0228066201161985,23.750936702806122,2.415927135013594,-0.24906329719387213,0.49864477040816324,141.0,969.1757473945618,0.001886357056437531,3.419502817736567,0.9562838200356227,0.024635275618065867,0.024635275618065867,1.7625,0.0,783,0.0010318046058089083,11
1,16231.629321591648,1.52587890625e-05,9.400636665876415e-10,1.2184967759938706e-05,-0.022383645105609005,23.414461096938776,3.736217409665499,-0.5855389030612691,6.848433514030612,8380.0,1074.4793511629105,0.09121320898452154,0.0,0.0,0.7117075035033334,0.7117075035033334,1396.6666666666667,0.0,1584,0.0009306833108683742,5
1,16256.25,1.5258789062499998e-05,9.385836511402604e-10,1.4596086614408094e-05,-0.022821849276995588,23.762476084183675,2.3629662490198875,-0.23752391581636817,0.5101841517857143,81.0,702.9259656667709,0.0020600402719198343,3.461696827425463,0.9573666203043911,0.014850123751031258,0.014850123751031258,0.9,0.0,775,0.001422624926156249,9
1,16228.780251141548,1.5258789062499998e-05,9.40234180869281e-10,1.1911953475930236e-05,-0.022333011878596116,23.38217474489796,3.8426257717223833,-0.61782525510196,7.346500318877551,8512.0,1088.6214870214462,0.09025840918984943,0.0,0.0,0.7037327931875491,0.7037327931875491,8512.0,0.0,1576,0.0009185929286919354,4
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4540141657675676e-05,-0.022772354504405033,23.746791294642858,2.4381130810883676,-0.25320870535710815,0.5258490114795918,125.5,1025.2173771858215,0.0015004504990860374,3.119189432713853,0.9472159911765907,0.021231602097783794,0.021231602097783794,0.5577777777777778,0.0,839,0.0009754028972323487,8
1,16229.768713307241,1.52587890625e-05,9.401748496717842e-10,1.1987933584998204e-05,-0.02232499790599039,23.39194036989796,3.8049495027375886,-0.6080596301020854,7.118941326530612,8366.5,1144.6042416095734,0.08024961868704951,0.0,0.0,0.689054521495635,0.689054521495635,8366.5,0.0,1613,0.0008736644192352223,4
1,16256.249999999998,1.52587890625e-05,9.385836511402604e-10,1.4566650783296688e-05,-0.022799957358349766,23.749760841836736,2.4236672397901367,-0.25023915816320874,0.4938416772959184,122.5,1057.1585015058517,0.0013774179535747044,3.4234663963938776,0.956387294621665,0.021193771626297576,0.021193771626297576,0.010466507177033494,0.0,806,0.0009459319473622609,11
1,16228.96864807567,1.52587890625e-05,9.402223599809062e-10,1.1899957607752044e-05,-0.02231373280616548,23.394491390306122,3.807748998533319,-0.6055086096938683,7.337093431122449,8360.0,1142.8468819856644,0.0804340702234488,0.0,0.0,0.6895698436920031,0.6895698436920031,8360.0,0.0,1656,0.0008750078560502595,4
1,16256.250000000002,1.52587890625e-05,9.385836511402604e-10,1.4537191199999799e-05,-0.022773306326954856,23.740334024234695,2.467404745211681,-0.2596659757653153,0.5038663903061225,230.0,895.7199046611786,0.0036024109133884156,3.2883723192015517,0.9526395353895062,0.039655172413793106,0.039655172413793106,11.5,0.0,832,0.001116420428748055,10
1,16231.687907697324,1.52587890625e-05,9.400593762218698e-10,1.2203402854478598e-05,-0.02244476331121969,23.442103794642858,3.6492957027821156,-0.557896205357132,6.69905931122449,8433.5,1109.9768254756927,0.08601810887252435,0.0,0.0,0.7020019145128398,0.7020019145128398,8433.5,0.0,1466,0.0009009197102574092,4
1,16256.25,1.5258789062499998e-05,9.385836511402606e-10,1.4581574777277489e-05,-0.02280471647109886,23.762974330357142,2.3617044171793036,-0.2370256696429078,0.47538663903061223,120.0,1022.9747380018234,0.001440991078066563,3.4626780538797535,0.957391316704542,0.02114351158488239,0.02114351158488239,5.0,0.0,798,0.0009775412459874621,9
1,16232.075383235486,1.52587890625e-05,9.40036446413584e-10,1.2223782600553709e-05,-0.022422109934534015,23.445691167091837,3.635776360984916,-0.5543088329082217,6.405831473214286,8501.5,1047.3494077920914,0.09739176583712467,0.0,0.0,0.7111547952653813,0.7111547952653813,2125.375,0.0,1505,0.0009547912020192877,6
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4604472949318326e-05,-0.022825656567194867,23.765186543367346,2.3506209992065403,-0.23481345663264042,0.4481226084183674,119.5,1000.0458028316498,0.0015015437353559826,3.3526039475806075,0.954479784104594,0.021046143008101443,0.021046143008101443,0.010552808194984104,0.0,768,0.0009999541992661534,9
1,16233.801369863013,1.5258789062500003e-05,9.399318848657855e-10,1.2382780399125997e-05,-0.022435640745291238,23.470145089285715,3.548787826335502,-0.5298549107143553,5.862424266581633,8396.0,1004.5382262468338,0.10455609585638832,0.0,0.0,0.7127031959594244,0.7127031959594244,8396.0,0.0,1498,0.0009954822762058646,7
1,16256.25,1.5258789062499998e-05,9.385836511402604e-10,1.4524564383483868e-05,-0.022760932633807216,23.730349170918366,2.51503619314406,-0.2696508290816873,0.5144092793367347,144.5,1001.785919547081,0.0018093719971320648,3.1355673680931706,0.9477811171339083,0.025082450963374414,0.025082450963374414,0.7526041666666666,0.0,809,0.0009982172642754967,10
1,16231.307322243967,1.52587890625e-05,9.400823169378468e-10,1.2116930020911964e-05,-0.022358334091058737,23.440529336734695,3.661461540513537,-0.559470663265255,6.268016581632653,8362.5,993.4671587944031,0.1064728709288436,0.0,0.0,0.707636979056484,0.707636979056484,8362.5,0.0,1595,0.0010065757998618944,4
1,16256.250000000002,1.52587890625e-05,9.385836511402604e-10,1.4600253632900868e-05,-0.02282184927699559,23.76853475765306,2.3309376101915893,-0.2314652423470205,0.43393255739795916,68.5,617.0853465795517,0.0022605284024828326,3.8223454742074416,0.9651711001281312,0.013480271573354324,0.013480271573354324,1.0538461538461539,0.0,789,0.001620521384186012,10
1,16230.288445857794,1.52587890625e-05,9.401435755260316e-10,1.2067967978447409e-05,-0.022388359426708693,23.411650988520407,3.750245391716248,-0.5883490114797049,6.875577965561225,8437.0,1116.5037369728088,0.08505063316909231,0.0,0.0,0.7443317159241288,0.7443317159241288,8437.0,0.0,1588,0.000895653070281084,5
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4505927021267274e-05,-0.022741896182810847,23.73016980229592,2.515734006041154,-0.26983019770414884,0.5922154017857143,132.5,1018.6732209920883,0.001604560006493466,3.25673949159179,0.951691587179251,0.022971567267683773,0.022971567267683773,0.4076923076923077,0.0,878,0.00098166907639537,11
1,16233.61252446184,1.52587890625e-05,9.399436318760272e-10,1.2346837784882943e-05,-0.022411031466581622,23.463966836734695,3.5771183807101607,-0.5360331632652531,5.696488360969388,8433.0,1034.6803619861603,0.09898731667367153,0.0,0.0,0.7223126338329764,0.7223126338329764,8433.0,0.0,1491,0.0009664820525639549,6
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4593641458164572e-05,-0.0228170901642465,23.76821588010204,2.335143000106589,-0.2317841198979203,0.4556361607142857,120.5,975.5605243444443,0.0015910670213055954,0.0,0.0,0.021321772980624612,0.021321772980624612,20.083333333333332,0.0,770,0.0010250517267208802,11
1,16233.36154598826,1.5258789062500003e-05,9.399577575329908e-10,1.2322893476809369e-05,-0.02246433352937145,23.46645806760204,3.56702169218895,-0.5335419323979314,5.800542091836735,8429.5,1061.3494082689285,0.09403616618099082,0.0,0.0,0.7238729068269644,0.7238729068269644,4214.75,0.0,1458,0.0009421967847808103,4
1,16256.25,1.52587890625e-05,9.385836511402606e-10,1.4595478505197994e-05,-0.022820897454445772,23.761898118622447,2.363797748619875,-0.23810188137754276,0.4493383290816326,99.5,818.8498455286026,0.0018647662565133586,0.0,0.0,0.01794409377817854,0.01794409377817854,24.875,0.0,772,0.001221225118940405,10
1,16233.543827462492,1.5258789062499998e-05,9.399473090499323e-10,1.2358293886865253e-05,-0.022416279554836698,23.455676020408163,3.590705297046989,-0.5443239795918118,5.126554528061225,8503.5,1004.0945754051208,0.10598840056921512,0.0,0.0,0.7348975887995852,0.7348975887995852,4251.75,0.0,1486,0.0009959221217747652,6
1,16256.249999999998,1.52587890625e-05,9.385836511402604e-10,1.4546776215010678e-05,-0.022779969084803578,23.743622448979593,2.454423358086484,-0.25637755102035426,0.5180963010204082,91.0,828.8082165718079,0.0016647275258816312,3.5732843240074366,0.9600424008877392,0.016718721293404373,0.016718721293404373,0.11621966794380588,0.0,832,0.0012065517450301003,9
1,16235.466079582518,1.5258789062500003e-05,9.39832399533235e-10,1.2534490857895617e-05,-0.022423647781163528,23.474071269132654,3.527673562298544,-0.5259287308673963,5.024035395408164,8347.0,986.1118202209473,0.10786683807524872,0.0,0.0,0.7225275914304263,0.7225275914304263,8347.0,0.0,1470,0.0010140837778173483,5
1,16256.250000000002,1.52587890625e-05,9.385836511402606e-10,1.4624937112030237e-05,-0.02284088572799196,23.771882971938776,2.3164394038728138,-0.2281170280612392,0.4455715880102041,91.0,842.1219242811203,0.0016125058838512057,3.2890792070731356,0.9526603963452938,0.01677264768224127,0.01677264768224127,0.06412966878083157,0.0,761,0.0011874765056777885,8
1,16234.579704827138,1.5258789062499998e-05,9.398854029581883e-10,1.240536382300577e-05,-0.02240524214589626,23.474430006377553,3.5467708890202725,-0.5255699936223533,5.22965162627551,8398.5,956.6976064443588,0.11530873713620084,0.0,0.0,0.7357746725655964,0.7357746725655964,4199.25,0.0,1527,0.0010452623621758372,6
1,16256.25,1.5258789062499998e-05,9.385836511402604e-10,1.4552064062740944e-05,-0.02277616179460431,23.7474290497449,2.436134855926638,-0.2525709502550292,0.4517299107142857,232.0,1046.4305794239044,0.0026624226797775648,3.2801816917304603,0.952396804014274,0.04019055868341273,0.04019055868341273,0.020216103171836877,0.0,841,0.0009556295655565934,11
1,16233.644569471628,1.52587890625e-05,9.399419848448888e-10,1.2355657555963848e-05,-0.022403760288828498,23.459861288265305,3.5860781038599177,-0.5401387117346109,5.239596619897959,8398.5,990.981877207756,0.10746824728468518,0.0,0.0,0.7393045774647887,0.7393045774647887,4199.25,0.0,1497,0.0010091001894178468,5
1,16256.25,1.52587890625e-05,9.385836511402604e-10,1.4556407555026136e-05,-0.022789487310301764,23.747309470663264,2.4369813059221714,-0.25269052933674097,0.44923867984693877,4250.0,528.7005707025528,0.1910641627949909,3.1704963194141027,0.9489561498083481,0.7188768606224628,0.7188768606224628,0.3608422482594668,0.0,814,0.001891429772188766,7
